PERIOD,Species,Country,VALUE,Mean SST,Min SST,Max SST
2003,Marine fishes nei,Cambodia,33228.693,29.600625,28.44,31.8
2003,Stolephorus anchovies nei,Indonesia,60188.0,29.16412372807473,22.18,33.98
2003,Stolephorus anchovies nei,Indonesia,100953.0,29.16412372807473,22.18,33.98
2003,Kawakawa,Indonesia,20705.0,29.16412372807473,22.18,33.98
2003,Kawakawa,Indonesia,163159.0,29.16412372807473,22.18,33.98
2003,Skipjack tuna,Indonesia,40386.0,29.16412372807473,22.18,33.98
2003,Skipjack tuna,Indonesia,198580.0,29.16412372807473,22.18,33.98
2003,Yellowfin tuna,Indonesia,30781.0,29.16412372807473,22.18,33.98
2003,Yellowfin tuna,Indonesia,95730.0,29.16412372807473,22.18,33.98
2003,Scads nei,Indonesia,36932.0,29.16412372807473,22.18,33.98
2003,Scads nei,Indonesia,261005.0,29.16412372807473,22.18,33.98
2003,Short mackerel,Indonesia,65787.0,29.16412372807473,22.18,33.98
2003,Short mackerel,Indonesia,128640.0,29.16412372807473,22.18,33.98
2003,Marine fishes nei,Indonesia,61071.0,29.16412372807473,22.18,33.98
2003,Marine fishes nei,Indonesia,698045.0,29.16412372807473,22.18,33.98
2003,Common squids nei,Indonesia,9090.0,29.16412372807473,22.18,33.98
2003,Common squids nei,Indonesia,42392.0,29.16412372807473,22.18,33.98
2003,Stolephorus anchovies nei,Malaysia,10334.0,29.60019708789996,25.24,33.83
2003,Stolephorus anchovies nei,Malaysia,9985.0,29.60019708789996,25.24,33.83
2003,Kawakawa,Malaysia,819.0,29.60019708789996,25.24,33.83
2003,Kawakawa,Malaysia,12256.0,29.60019708789996,25.24,33.83
2003,Skipjack tuna,Malaysia,0.0,29.60019708789996,25.24,33.83
2003,Skipjack tuna,Malaysia,0.0,29.60019708789996,25.24,33.83
2003,Yellowfin tuna,Malaysia,0.0,29.60019708789996,25.24,33.83
2003,Yellowfin tuna,Malaysia,526.0,29.60019708789996,25.24,33.83
2003,Yellowfin tuna,Malaysia,0.0,29.60019708789996,25.24,33.83
2003,Indian mackerels nei,Malaysia,87995.0,29.60019708789996,25.24,33.83
2003,Indian mackerels nei,Malaysia,36863.0,29.60019708789996,25.24,33.83
2003,Marine fishes nei,Malaysia,213405.0,29.60019708789996,25.24,33.83
2003,Marine fishes nei,Malaysia,232205.0,29.60019708789996,25.24,33.83
2003,Marine fishes nei,Myanmar,1030720.0,28.61448410939165,25.09,31.8
2003,Sardinellas nei,Philippines,242968.0,28.555942693711497,23.06,33.54
2003,Stolephorus anchovies nei,Philippines,71101.0,28.555942693711497,23.06,33.54
2003,Kawakawa,Philippines,38675.0,28.555942693711497,23.06,33.54
2003,Skipjack tuna,Philippines,0.0,28.555942693711497,23.06,33.54
2003,Skipjack tuna,Philippines,0.0,28.555942693711497,23.06,33.54
2003,Skipjack tuna,Philippines,152740.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,58.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,0.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,86.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,9.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,1579.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,60.0,28.555942693711497,23.06,33.54
2003,Yellowfin tuna,Philippines,125767.0,28.555942693711497,23.06,33.54
2003,Scads nei,Philippines,312738.0,28.555942693711497,23.06,33.54
2003,Short mackerel,Philippines,38294.0,28.555942693711497,23.06,33.54
2003,Marine fishes nei,Philippines,12.0,28.555942693711497,23.06,33.54
2003,Marine fishes nei,Philippines,1.0,28.555942693711497,23.06,33.54
2003,Marine fishes nei,Philippines,14725.0,28.555942693711497,23.06,33.54
2003,Common squids nei,Philippines,53100.0,28.555942693711497,23.06,33.54
2003,Skipjack tuna,Singapore,4.0,29.96569444444445,27.43,33.11
2003,Scads nei,Singapore,65.0,29.96569444444445,27.43,33.11
2003,Indian mackerels nei,Singapore,27.0,29.96569444444445,27.43,33.11
2003,Marine fishes nei,Singapore,707.0,29.96569444444445,27.43,33.11
2003,Common squids nei,Singapore,135.0,29.96569444444445,27.43,33.11
2003,Sardinellas nei,Thailand,15520.0,29.64227284012213,26.84,35.0
2003,Sardinellas nei,Thailand,109399.0,29.64227284012213,26.84,35.0
2003,Kawakawa,Thailand,7089.0,29.64227284012213,26.84,35.0
2003,Kawakawa,Thailand,22016.0,29.64227284012213,26.84,35.0
2003,Skipjack tuna,Thailand,0.0,29.64227284012213,26.84,35.0
2003,Skipjack tuna,Thailand,0.0,29.64227284012213,26.84,35.0
2003,Yellowfin tuna,Thailand,2.0,29.64227284012213,26.84,35.0
2003,Yellowfin tuna,Thailand,66.0,29.64227284012213,26.84,35.0
2003,Indian mackerels nei,Thailand,43744.0,29.64227284012213,26.84,35.0
2003,Indian mackerels nei,Thailand,112479.0,29.64227284012213,26.84,35.0
2003,Marine fishes nei,Thailand,0.0,29.64227284012213,26.84,35.0
2003,Marine fishes nei,Thailand,352288.0,29.64227284012213,26.84,35.0
2003,Marine fishes nei,Thailand,611861.0,29.64227284012213,26.84,35.0
2003,Common squids nei,Thailand,14884.0,29.64227284012213,26.84,35.0
2003,Common squids nei,Thailand,65578.0,29.64227284012213,26.84,35.0
2004,Marine fishes nei,Cambodia,34319.544,29.4184375,27.86,32.09
2004,Stolephorus anchovies nei,Indonesia,41562.0,29.135868737165392,23.64,33.69
2004,Stolephorus anchovies nei,Indonesia,113249.0,29.135868737165392,23.64,33.69
2004,Kawakawa,Indonesia,24395.0,29.135868737165392,23.64,33.69
2004,Kawakawa,Indonesia,84134.0,29.135868737165392,23.64,33.69
2004,Skipjack tuna,Indonesia,47353.0,29.135868737165392,23.64,33.69
2004,Skipjack tuna,Indonesia,261456.0,29.135868737165392,23.64,33.69
2004,Yellowfin tuna,Indonesia,30389.0,29.135868737165392,23.64,33.69
2004,Yellowfin tuna,Indonesia,126040.0,29.135868737165392,23.64,33.69
2004,Scads nei,Indonesia,33112.0,29.135868737165392,23.64,33.69
2004,Scads nei,Indonesia,292075.0,29.135868737165392,23.64,33.69
2004,Short mackerel,Indonesia,56630.0,29.135868737165392,23.64,33.69
2004,Short mackerel,Indonesia,145252.0,29.135868737165392,23.64,33.69
2004,Marine fishes nei,Indonesia,237000.0,29.135868737165392,23.64,33.69
2004,Marine fishes nei,Indonesia,542690.0,29.135868737165392,23.64,33.69
2004,Common squids nei,Indonesia,8454.0,29.135868737165392,23.64,33.69
2004,Common squids nei,Indonesia,60903.0,29.135868737165392,23.64,33.69
2004,Stolephorus anchovies nei,Malaysia,14615.0,29.59859550484379,25.82,34.56
2004,Stolephorus anchovies nei,Malaysia,8834.0,29.59859550484379,25.82,34.56
2004,Kawakawa,Malaysia,3934.0,29.59859550484379,25.82,34.56
2004,Kawakawa,Malaysia,6202.0,29.59859550484379,25.82,34.56
2004,Skipjack tuna,Malaysia,0.0,29.59859550484379,25.82,34.56
2004,Skipjack tuna,Malaysia,0.0,29.59859550484379,25.82,34.56
2004,Yellowfin tuna,Malaysia,0.0,29.59859550484379,25.82,34.56
2004,Yellowfin tuna,Malaysia,592.0,29.59859550484379,25.82,34.56
2004,Indian mackerels nei,Malaysia,105156.0,29.59859550484379,25.82,34.56
2004,Indian mackerels nei,Malaysia,36476.0,29.59859550484379,25.82,34.56
2004,Marine fishes nei,Malaysia,222634.0,29.59859550484379,25.82,34.56
2004,Marine fishes nei,Malaysia,218965.0,29.59859550484379,25.82,34.56
2004,Marine fishes nei,Myanmar,1109640.0,28.68828269675926,24.66,32.38
2004,Sardinellas nei,Philippines,270227.0,28.479435918813437,22.76,32.67
2004,Stolephorus anchovies nei,Philippines,71498.0,28.479435918813437,22.76,32.67
2004,Kawakawa,Philippines,44875.0,28.479435918813437,22.76,32.67
2004,Skipjack tuna,Philippines,0.0,28.479435918813437,22.76,32.67
2004,Skipjack tuna,Philippines,0.0,28.479435918813437,22.76,32.67
2004,Skipjack tuna,Philippines,158480.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,222.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,24.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,77.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,44.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,920.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,1084.0,28.479435918813437,22.76,32.67
2004,Yellowfin tuna,Philippines,128162.0,28.479435918813437,22.76,32.67
2004,Scads nei,Philippines,295952.0,28.479435918813437,22.76,32.67
2004,Short mackerel,Philippines,42760.0,28.479435918813437,22.76,32.67
2004,Marine fishes nei,Philippines,46.0,28.479435918813437,22.76,32.67
2004,Marine fishes nei,Philippines,28.0,28.479435918813437,22.76,32.67
2004,Marine fishes nei,Philippines,14024.0,28.479435918813437,22.76,32.67
2004,Common squids nei,Philippines,56181.0,28.479435918813437,22.76,32.67
2004,Skipjack tuna,Singapore,2.0,29.939027777777778,27.57,34.27
2004,Scads nei,Singapore,61.0,29.939027777777778,27.57,34.27
2004,Indian mackerels nei,Singapore,44.0,29.939027777777778,27.57,34.27
2004,Marine fishes nei,Singapore,651.0,29.939027777777778,27.57,34.27
2004,Common squids nei,Singapore,181.0,29.939027777777778,27.57,34.27
2004,Sardinellas nei,Thailand,16598.0,29.49644873679486,26.55,34.27
2004,Sardinellas nei,Thailand,103303.0,29.49644873679486,26.55,34.27
2004,Kawakawa,Thailand,7097.0,29.49644873679486,26.55,34.27
2004,Kawakawa,Thailand,27931.0,29.49644873679486,26.55,34.27
2004,Skipjack tuna,Thailand,0.0,29.49644873679486,26.55,34.27
2004,Skipjack tuna,Thailand,0.0,29.49644873679486,26.55,34.27
2004,Yellowfin tuna,Thailand,148.0,29.49644873679486,26.55,34.27
2004,Yellowfin tuna,Thailand,3.0,29.49644873679486,26.55,34.27
2004,Indian mackerels nei,Thailand,38328.0,29.49644873679486,26.55,34.27
2004,Indian mackerels nei,Thailand,122070.0,29.49644873679486,26.55,34.27
2004,Marine fishes nei,Thailand,0.0,29.49644873679486,26.55,34.27
2004,Marine fishes nei,Thailand,390471.0,29.49644873679486,26.55,34.27
2004,Marine fishes nei,Thailand,562426.0,29.49644873679486,26.55,34.27
2004,Common squids nei,Thailand,16738.0,29.49644873679486,26.55,34.27
2004,Common squids nei,Thailand,56856.0,29.49644873679486,26.55,34.27
2005,Marine fishes nei,Cambodia,37000.0,29.5659375,27.86,31.94
2005,Stolephorus anchovies nei,Indonesia,43110.0,29.2693299781238,24.66,35.0
2005,Stolephorus anchovies nei,Indonesia,108816.0,29.2693299781238,24.66,35.0
2005,Kawakawa,Indonesia,31459.0,29.2693299781238,24.66,35.0
2005,Kawakawa,Indonesia,56124.0,29.2693299781238,24.66,35.0
2005,Skipjack tuna,Indonesia,60866.0,29.2693299781238,24.66,35.0
2005,Skipjack tuna,Indonesia,173203.0,29.2693299781238,24.66,35.0
2005,Yellowfin tuna,Indonesia,31405.0,29.2693299781238,24.66,35.0
2005,Yellowfin tuna,Indonesia,63624.0,29.2693299781238,24.66,35.0
2005,Scads nei,Indonesia,35757.0,29.2693299781238,24.66,35.0
2005,Scads nei,Indonesia,254852.0,29.2693299781238,24.66,35.0
2005,Short mackerel,Indonesia,65378.0,29.2693299781238,24.66,35.0
2005,Short mackerel,Indonesia,156654.0,29.2693299781238,24.66,35.0
2005,Marine fishes nei,Indonesia,188634.0,29.2693299781238,24.66,35.0
2005,Marine fishes nei,Indonesia,625855.0,29.2693299781238,24.66,35.0
2005,Common squids nei,Indonesia,10344.0,29.2693299781238,24.66,35.0
2005,Common squids nei,Indonesia,48089.0,29.2693299781238,24.66,35.0
2005,Stolephorus anchovies nei,Malaysia,9990.0,29.66063105915143,25.68,35.0
2005,Stolephorus anchovies nei,Malaysia,6897.0,29.66063105915143,25.68,35.0
2005,Kawakawa,Malaysia,2863.0,29.66063105915143,25.68,35.0
2005,Kawakawa,Malaysia,8003.0,29.66063105915143,25.68,35.0
2005,Skipjack tuna,Malaysia,0.0,29.66063105915143,25.68,35.0
2005,Skipjack tuna,Malaysia,0.0,29.66063105915143,25.68,35.0
2005,Yellowfin tuna,Malaysia,0.0,29.66063105915143,25.68,35.0
2005,Yellowfin tuna,Malaysia,2229.0,29.66063105915143,25.68,35.0
2005,Yellowfin tuna,Malaysia,146.0,29.66063105915143,25.68,35.0
2005,Indian mackerels nei,Malaysia,97435.0,29.66063105915143,25.68,35.0
2005,Indian mackerels nei,Malaysia,33837.0,29.66063105915143,25.68,35.0
2005,Marine fishes nei,Malaysia,196956.0,29.66063105915143,25.68,35.0
2005,Marine fishes nei,Malaysia,244005.0,29.66063105915143,25.68,35.0
2005,Marine fishes nei,Myanmar,1206330.0,28.930639014130733,25.09,33.98
2005,Sardinellas nei,Philippines,336304.0,28.5969852699962,22.91,33.69
2005,Stolephorus anchovies nei,Philippines,68947.0,28.5969852699962,22.91,33.69
2005,Kawakawa,Philippines,77674.0,28.5969852699962,22.91,33.69
2005,Skipjack tuna,Philippines,0.0,28.5969852699962,22.91,33.69
2005,Skipjack tuna,Philippines,0.0,28.5969852699962,22.91,33.69
2005,Skipjack tuna,Philippines,166081.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,80.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,0.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,150.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,13.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,2775.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,105.0,28.5969852699962,22.91,33.69
2005,Yellowfin tuna,Philippines,127098.0,28.5969852699962,22.91,33.69
2005,Scads nei,Philippines,283756.0,28.5969852699962,22.91,33.69
2005,Short mackerel,Philippines,46810.0,28.5969852699962,22.91,33.69
2005,Marine fishes nei,Philippines,15.0,28.5969852699962,22.91,33.69
2005,Marine fishes nei,Philippines,2.0,28.5969852699962,22.91,33.69
2005,Marine fishes nei,Philippines,12559.0,28.5969852699962,22.91,33.69
2005,Common squids nei,Philippines,59801.0,28.5969852699962,22.91,33.69
2005,Skipjack tuna,Singapore,4.0,30.011180555555555,27.57,32.38
2005,Scads nei,Singapore,55.0,30.011180555555555,27.57,32.38
2005,Indian mackerels nei,Singapore,31.0,30.011180555555555,27.57,32.38
2005,Marine fishes nei,Singapore,507.0,30.011180555555555,27.57,32.38
2005,Common squids nei,Singapore,124.0,30.011180555555555,27.57,32.38
2005,Sardinellas nei,Thailand,16964.0,29.58994044663088,26.55,35.0
2005,Sardinellas nei,Thailand,110463.0,29.58994044663088,26.55,35.0
2005,Kawakawa,Thailand,9764.0,29.58994044663088,26.55,35.0
2005,Kawakawa,Thailand,27947.0,29.58994044663088,26.55,35.0
2005,Skipjack tuna,Thailand,7971.0,29.58994044663088,26.55,35.0
2005,Skipjack tuna,Thailand,0.0,29.58994044663088,26.55,35.0
2005,Yellowfin tuna,Thailand,2348.0,29.58994044663088,26.55,35.0
2005,Yellowfin tuna,Thailand,0.0,29.58994044663088,26.55,35.0
2005,Indian mackerels nei,Thailand,49548.0,29.58994044663088,26.55,35.0
2005,Indian mackerels nei,Thailand,117218.0,29.58994044663088,26.55,35.0
2005,Marine fishes nei,Thailand,0.0,29.58994044663088,26.55,35.0
2005,Marine fishes nei,Thailand,362971.0,29.58994044663088,26.55,35.0
2005,Marine fishes nei,Thailand,565206.0,29.58994044663088,26.55,35.0
2005,Common squids nei,Thailand,11860.0,29.58994044663088,26.55,35.0
2005,Common squids nei,Thailand,63628.0,29.58994044663088,26.55,35.0
2006,Marine fishes nei,Cambodia,37400.0,29.54686011904762,27.72,32.38
2006,Stolephorus anchovies nei,Indonesia,48832.0,28.88819016712257,20.58,35.0
2006,Stolephorus anchovies nei,Indonesia,116192.0,28.88819016712257,20.58,35.0
2006,Kawakawa,Indonesia,28301.0,28.88819016712257,20.58,35.0
2006,Kawakawa,Indonesia,79894.0,28.88819016712257,20.58,35.0
2006,Skipjack tuna,Indonesia,54674.0,28.88819016712257,20.58,35.0
2006,Skipjack tuna,Indonesia,217310.0,28.88819016712257,20.58,35.0
2006,Yellowfin tuna,Indonesia,24787.0,28.88819016712257,20.58,35.0
2006,Yellowfin tuna,Indonesia,55921.0,28.88819016712257,20.58,35.0
2006,Scads nei,Indonesia,44835.0,28.88819016712257,20.58,35.0
2006,Scads nei,Indonesia,259904.0,28.88819016712257,20.58,35.0
2006,Short mackerel,Indonesia,69197.0,28.88819016712257,20.58,35.0
2006,Short mackerel,Indonesia,185763.0,28.88819016712257,20.58,35.0
2006,Marine fishes nei,Indonesia,129613.0,28.88819016712257,20.58,35.0
2006,Marine fishes nei,Indonesia,512281.0,28.88819016712257,20.58,35.0
2006,Common squids nei,Indonesia,10761.0,28.88819016712257,20.58,35.0
2006,Common squids nei,Indonesia,47060.0,28.88819016712257,20.58,35.0
2006,Stolephorus anchovies nei,Malaysia,10417.0,29.61486578583188,25.24,32.52
2006,Stolephorus anchovies nei,Malaysia,9008.0,29.61486578583188,25.24,32.52
2006,Kawakawa,Malaysia,6362.0,29.61486578583188,25.24,32.52
2006,Kawakawa,Malaysia,13578.0,29.61486578583188,25.24,32.52
2006,Skipjack tuna,Malaysia,6.0,29.61486578583188,25.24,32.52
2006,Skipjack tuna,Malaysia,0.0,29.61486578583188,25.24,32.52
2006,Skipjack tuna,Malaysia,6.0,29.61486578583188,25.24,32.52
2006,Yellowfin tuna,Malaysia,11.0,29.61486578583188,25.24,32.52
2006,Yellowfin tuna,Malaysia,1079.0,29.61486578583188,25.24,32.52
2006,Indian mackerels nei,Malaysia,86010.0,29.61486578583188,25.24,32.52
2006,Indian mackerels nei,Malaysia,31465.0,29.61486578583188,25.24,32.52
2006,Marine fishes nei,Malaysia,234438.0,29.61486578583188,25.24,32.52
2006,Marine fishes nei,Malaysia,194044.0,29.61486578583188,25.24,32.52
2006,Marine fishes nei,Myanmar,1162100.0,28.63830938411057,25.53,31.36
2006,Sardinellas nei,Philippines,303766.0,28.742284066120707,23.78,32.52
2006,Stolephorus anchovies nei,Philippines,70569.0,28.742284066120707,23.78,32.52
2006,Kawakawa,Philippines,78377.0,28.742284066120707,23.78,32.52
2006,Skipjack tuna,Philippines,0.0,28.742284066120707,23.78,32.52
2006,Skipjack tuna,Philippines,0.0,28.742284066120707,23.78,32.52
2006,Skipjack tuna,Philippines,183221.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,39.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,6.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,195.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,25.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,1778.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,67.0,28.742284066120707,23.78,32.52
2006,Yellowfin tuna,Philippines,137398.0,28.742284066120707,23.78,32.52
2006,Scads nei,Philippines,263651.0,28.742284066120707,23.78,32.52
2006,Short mackerel,Philippines,50810.0,28.742284066120707,23.78,32.52
2006,Marine fishes nei,Philippines,80.0,28.742284066120707,23.78,32.52
2006,Marine fishes nei,Philippines,9.0,28.742284066120707,23.78,32.52
2006,Marine fishes nei,Philippines,12001.0,28.742284066120707,23.78,32.52
2006,Common squids nei,Philippines,57585.0,28.742284066120707,23.78,32.52
2006,Skipjack tuna,Singapore,1.0,29.746875,28.3,31.65
2006,Scads nei,Singapore,70.0,29.746875,28.3,31.65
2006,Indian mackerels nei,Singapore,21.0,29.746875,28.3,31.65
2006,Marine fishes nei,Singapore,769.0,29.746875,28.3,31.65
2006,Common squids nei,Singapore,224.0,29.746875,28.3,31.65
2006,Sardinellas nei,Thailand,19258.0,29.584654754065664,26.84,35.0
2006,Sardinellas nei,Thailand,90250.0,29.584654754065664,26.84,35.0
2006,Kawakawa,Thailand,9011.0,29.584654754065664,26.84,35.0
2006,Kawakawa,Thailand,25273.0,29.584654754065664,26.84,35.0
2006,Skipjack tuna,Thailand,16395.0,29.584654754065664,26.84,35.0
2006,Skipjack tuna,Thailand,441.0,29.584654754065664,26.84,35.0
2006,Yellowfin tuna,Thailand,2508.0,29.584654754065664,26.84,35.0
2006,Yellowfin tuna,Thailand,86.0,29.584654754065664,26.84,35.0
2006,Indian mackerels nei,Thailand,47114.0,29.584654754065664,26.84,35.0
2006,Indian mackerels nei,Thailand,111865.0,29.584654754065664,26.84,35.0
2006,Marine fishes nei,Thailand,0.0,29.584654754065664,26.84,35.0
2006,Marine fishes nei,Thailand,311953.0,29.584654754065664,26.84,35.0
2006,Marine fishes nei,Thailand,489728.0,29.584654754065664,26.84,35.0
2006,Common squids nei,Thailand,12825.0,29.584654754065664,26.84,35.0
2006,Common squids nei,Thailand,63377.0,29.584654754065664,26.84,35.0
2007,Marine fishes nei,Cambodia,41500.0,29.2303125,28.01,31.5
2007,Stolephorus anchovies nei,Indonesia,50534.0,29.09331840088718,22.33,35.0
2007,Stolephorus anchovies nei,Indonesia,124988.0,29.09331840088718,22.33,35.0
2007,Kawakawa,Indonesia,35614.0,29.09331840088718,22.33,35.0
2007,Kawakawa,Indonesia,89020.0,29.09331840088718,22.33,35.0
2007,Skipjack tuna,Indonesia,68987.0,29.09331840088718,22.33,35.0
2007,Skipjack tuna,Indonesia,243118.0,29.09331840088718,22.33,35.0
2007,Yellowfin tuna,Indonesia,29835.0,29.09331840088718,22.33,35.0
2007,Yellowfin tuna,Indonesia,67773.0,29.09331840088718,22.33,35.0
2007,Scads nei,Indonesia,46975.0,29.09331840088718,22.33,35.0
