PERIOD,Species,Country,VALUE,Mean SST,Min SST,Max SST
2019,Short mackerel,Indonesia,14397.239,29.098525947937475,21.74,35.0
2019,Marine fishes nei,Indonesia,60482.744,29.098525947937475,21.74,35.0
2019,Marine fishes nei,Indonesia,240504.061,29.098525947937475,21.74,35.0
2019,Common squids nei,Indonesia,45537.399,29.098525947937475,21.74,35.0
2019,Common squids nei,Indonesia,148761.639,29.098525947937475,21.74,35.0
2019,Stolephorus anchovies nei,Malaysia,7697.48,29.937438101945503,25.09,35.0
2019,Stolephorus anchovies nei,Malaysia,24743.0,29.937438101945503,25.09,35.0
2019,Kawakawa,Malaysia,11248.151,29.937438101945503,25.09,35.0
2019,Kawakawa,Malaysia,14267.381,29.937438101945503,25.09,35.0
2019,Skipjack tuna,Malaysia,13.743,29.937438101945503,25.09,35.0
2019,Skipjack tuna,Malaysia,8.713,29.937438101945503,25.09,35.0
2019,Skipjack tuna,Malaysia,16067.771,29.937438101945503,25.09,35.0
2019,Yellowfin tuna,Malaysia,373.97,29.937438101945503,25.09,35.0
2019,Yellowfin tuna,Malaysia,53.789,29.937438101945503,25.09,35.0
2019,Yellowfin tuna,Malaysia,1457.528,29.937438101945503,25.09,35.0
2019,Indian mackerels nei,Malaysia,29386.023,29.937438101945503,25.09,35.0
2019,Indian mackerels nei,Malaysia,20932.004,29.937438101945503,25.09,35.0
2019,Marine fishes nei,Malaysia,208527.828,29.937438101945503,25.09,35.0
2019,Marine fishes nei,Malaysia,109752.007,29.937438101945503,25.09,35.0
2019,Marine fishes nei,Myanmar,1025505.0,28.92198087262702,24.66,31.94
2019,Sardinellas nei,Philippines,81878.0,28.8518253652032,23.93,33.54
2019,Stolephorus anchovies nei,Philippines,42900.0,28.8518253652032,23.93,33.54
2019,Kawakawa,Philippines,35759.0,28.8518253652032,23.93,33.54
2019,Skipjack tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Skipjack tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Skipjack tuna,Philippines,92551.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Yellowfin tuna,Philippines,62335.0,28.8518253652032,23.93,33.54
2019,Scads nei,Philippines,194826.0,28.8518253652032,23.93,33.54
2019,Short mackerel,Philippines,30003.0,28.8518253652032,23.93,33.54
2019,Marine fishes nei,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Marine fishes nei,Philippines,0.0,28.8518253652032,23.93,33.54
2019,Marine fishes nei,Philippines,12613.0,28.8518253652032,23.93,33.54
2019,Common squids nei,Philippines,46946.0,28.8518253652032,23.93,33.54
2019,Skipjack tuna,Singapore,1.172,30.23444444444445,26.84,35.0
2019,Scads nei,Singapore,59.555,30.23444444444445,26.84,35.0
2019,Indian mackerels nei,Singapore,7.0,30.23444444444445,26.84,35.0
2019,Marine fishes nei,Singapore,150.735,30.23444444444445,26.84,35.0
2019,Common squids nei,Singapore,35.461,30.23444444444445,26.84,35.0
2019,Sardinellas nei,Thailand,13387.65,29.96107816893884,27.13,34.27
2019,Sardinellas nei,Thailand,78601.0,29.96107816893884,27.13,34.27
2019,Kawakawa,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Kawakawa,Thailand,6101.0,29.96107816893884,27.13,34.27
2019,Kawakawa,Thailand,13499.75,29.96107816893884,27.13,34.27
2019,Skipjack tuna,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Skipjack tuna,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Yellowfin tuna,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Yellowfin tuna,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Indian mackerels nei,Thailand,4950.71,29.96107816893884,27.13,34.27
2019,Indian mackerels nei,Thailand,19423.2,29.96107816893884,27.13,34.27
2019,Marine fishes nei,Thailand,0.0,29.96107816893884,27.13,34.27
2019,Marine fishes nei,Thailand,112692.54,29.96107816893884,27.13,34.27
2019,Marine fishes nei,Thailand,331475.69,29.96107816893884,27.13,34.27
2019,Common squids nei,Thailand,18575.99,29.96107816893884,27.13,34.27
2019,Common squids nei,Thailand,50810.66,29.96107816893884,27.13,34.27
2020,Marine fishes nei,Cambodia,96735.0,29.84895833333333,28.59,32.38
2020,Sardinellas nei,Indonesia,13117.128,29.63113170866788,24.37,35.0
2020,Sardinellas nei,Indonesia,14573.368,29.63113170866788,24.37,35.0
2020,Stolephorus anchovies nei,Indonesia,6586.462,29.63113170866788,24.37,35.0
2020,Stolephorus anchovies nei,Indonesia,38223.857,29.63113170866788,24.37,35.0
2020,Kawakawa,Indonesia,56325.672,29.63113170866788,24.37,35.0
2020,Kawakawa,Indonesia,91820.747,29.63113170866788,24.37,35.0
2020,Skipjack tuna,Indonesia,116119.426,29.63113170866788,24.37,35.0
2020,Skipjack tuna,Indonesia,258169.0,29.63113170866788,24.37,35.0
2020,Yellowfin tuna,Indonesia,31154.66,29.63113170866788,24.37,35.0
2020,Yellowfin tuna,Indonesia,233452.0,29.63113170866788,24.37,35.0
2020,Scads nei,Indonesia,100076.117,29.63113170866788,24.37,35.0
2020,Scads nei,Indonesia,448583.792,29.63113170866788,24.37,35.0
2020,Indian mackerels nei,Indonesia,94206.411,29.63113170866788,24.37,35.0
2020,Indian mackerels nei,Indonesia,176932.388,29.63113170866788,24.37,35.0
2020,Short mackerel,Indonesia,9723.036,29.63113170866788,24.37,35.0
2020,Short mackerel,Indonesia,17220.277,29.63113170866788,24.37,35.0
2020,Marine fishes nei,Indonesia,21730.065,29.63113170866788,24.37,35.0
2020,Marine fishes nei,Indonesia,147029.623,29.63113170866788,24.37,35.0
2020,Common squids nei,Indonesia,40066.786,29.63113170866788,24.37,35.0
2020,Common squids nei,Indonesia,153517.053,29.63113170866788,24.37,35.0
2020,Stolephorus anchovies nei,Malaysia,5171.121,29.93182056808789,25.53,35.0
2020,Stolephorus anchovies nei,Malaysia,21496.212,29.93182056808789,25.53,35.0
2020,Kawakawa,Malaysia,8054.893,29.93182056808789,25.53,35.0
2020,Kawakawa,Malaysia,12775.477,29.93182056808789,25.53,35.0
2020,Skipjack tuna,Malaysia,3.909,29.93182056808789,25.53,35.0
2020,Skipjack tuna,Malaysia,3.932,29.93182056808789,25.53,35.0
2020,Skipjack tuna,Malaysia,12168.465,29.93182056808789,25.53,35.0
2020,Yellowfin tuna,Malaysia,318.433,29.93182056808789,25.53,35.0
2020,Yellowfin tuna,Malaysia,56.01,29.93182056808789,25.53,35.0
2020,Yellowfin tuna,Malaysia,998.558,29.93182056808789,25.53,35.0
2020,Indian mackerels nei,Malaysia,32708.683,29.93182056808789,25.53,35.0
2020,Indian mackerels nei,Malaysia,17571.493,29.93182056808789,25.53,35.0
2020,Marine fishes nei,Malaysia,198954.213,29.93182056808789,25.53,35.0
2020,Marine fishes nei,Malaysia,111608.253,29.93182056808789,25.53,35.0
2020,Marine fishes nei,Myanmar,1047728.0,29.036724486140912,23.64,33.11
2020,Sardinellas nei,Philippines,55361.31,29.19519711600266,23.49,32.52
2020,Stolephorus anchovies nei,Philippines,37663.26,29.19519711600266,23.49,32.52
2020,Kawakawa,Philippines,34273.26,29.19519711600266,23.49,32.52
2020,Skipjack tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Skipjack tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Skipjack tuna,Philippines,123117.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Yellowfin tuna,Philippines,87438.0,29.19519711600266,23.49,32.52
2020,Scads nei,Philippines,208622.62,29.19519711600266,23.49,32.52
2020,Short mackerel,Philippines,28026.64,29.19519711600266,23.49,32.52
2020,Marine fishes nei,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Marine fishes nei,Philippines,0.0,29.19519711600266,23.49,32.52
2020,Marine fishes nei,Philippines,11618.42,29.19519711600266,23.49,32.52
2020,Common squids nei,Philippines,44415.24,29.19519711600266,23.49,32.52
2020,Skipjack tuna,Singapore,0.08,30.47020833333333,28.74,33.98
2020,Scads nei,Singapore,37.06,30.47020833333333,28.74,33.98
2020,Indian mackerels nei,Singapore,0.0,30.47020833333333,28.74,33.98
2020,Marine fishes nei,Singapore,10.45,30.47020833333333,28.74,33.98
2020,Common squids nei,Singapore,4.5,30.47020833333333,28.74,33.98
2020,Sardinellas nei,Thailand,11144.52,29.882104149561677,26.99,35.0
2020,Sardinellas nei,Thailand,64068.71,29.882104149561677,26.99,35.0
2020,Kawakawa,Thailand,0.0,29.882104149561677,26.99,35.0
2020,Kawakawa,Thailand,9509.0,29.882104149561677,26.99,35.0
2020,Kawakawa,Thailand,10716.0,29.882104149561677,26.99,35.0
2020,Skipjack tuna,Thailand,0.0,29.882104149561677,26.99,35.0
2020,Skipjack tuna,Thailand,605.0,29.882104149561677,26.99,35.0
2020,Yellowfin tuna,Thailand,0.0,29.882104149561677,26.99,35.0
2020,Yellowfin tuna,Thailand,0.0,29.882104149561677,26.99,35.0
2020,Indian mackerels nei,Thailand,11336.55,29.882104149561677,26.99,35.0
2020,Indian mackerels nei,Thailand,15225.26,29.882104149561677,26.99,35.0
2020,Marine fishes nei,Thailand,0.0,29.882104149561677,26.99,35.0
2020,Marine fishes nei,Thailand,210440.38,29.882104149561677,26.99,35.0
2020,Marine fishes nei,Thailand,320355.07,29.882104149561677,26.99,35.0
2020,Common squids nei,Thailand,20127.45,29.882104149561677,26.99,35.0
2020,Common squids nei,Thailand,51735.53,29.882104149561677,26.99,35.0
2021,Marine fishes nei,Cambodia,98548.289,29.5403125,27.86,31.21
2021,Sardinellas nei,Indonesia,9033.349,29.66758377272473,24.37,34.27
2021,Sardinellas nei,Indonesia,16704.707,29.66758377272473,24.37,34.27
2021,Stolephorus anchovies nei,Indonesia,15862.059,29.66758377272473,24.37,34.27
2021,Stolephorus anchovies nei,Indonesia,54959.847,29.66758377272473,24.37,34.27
2021,Kawakawa,Indonesia,44953.295,29.66758377272473,24.37,34.27
2021,Kawakawa,Indonesia,101649.292,29.66758377272473,24.37,34.27
2021,Skipjack tuna,Indonesia,132165.081,29.66758377272473,24.37,34.27
2021,Skipjack tuna,Indonesia,272193.0,29.66758377272473,24.37,34.27
2021,Yellowfin tuna,Indonesia,39116.771,29.66758377272473,24.37,34.27
2021,Yellowfin tuna,Indonesia,252049.0,29.66758377272473,24.37,34.27
2021,Scads nei,Indonesia,90357.718,29.66758377272473,24.37,34.27
2021,Scads nei,Indonesia,436815.444,29.66758377272473,24.37,34.27
2021,Indian mackerels nei,Indonesia,102616.475,29.66758377272473,24.37,34.27
2021,Indian mackerels nei,Indonesia,182494.443,29.66758377272473,24.37,34.27
2021,Short mackerel,Indonesia,10606.699,29.66758377272473,24.37,34.27
2021,Short mackerel,Indonesia,17543.266,29.66758377272473,24.37,34.27
2021,Marine fishes nei,Indonesia,3276.66,29.66758377272473,24.37,34.27
2021,Marine fishes nei,Indonesia,179629.928,29.66758377272473,24.37,34.27
2021,Common squids nei,Indonesia,25060.345,29.66758377272473,24.37,34.27
2021,Common squids nei,Indonesia,179277.367,29.66758377272473,24.37,34.27
2021,Stolephorus anchovies nei,Malaysia,3368.0,29.95807808776705,24.8,35.0
2021,Stolephorus anchovies nei,Malaysia,17670.0,29.95807808776705,24.8,35.0
2021,Kawakawa,Malaysia,5849.073,29.95807808776705,24.8,35.0
2021,Kawakawa,Malaysia,11593.0,29.95807808776705,24.8,35.0
2021,Skipjack tuna,Malaysia,0.652,29.95807808776705,24.8,35.0
2021,Skipjack tuna,Malaysia,0.827,29.95807808776705,24.8,35.0
2021,Skipjack tuna,Malaysia,7065.0,29.95807808776705,24.8,35.0
2021,Yellowfin tuna,Malaysia,304.796,29.95807808776705,24.8,35.0
2021,Yellowfin tuna,Malaysia,85.991,29.95807808776705,24.8,35.0
2021,Yellowfin tuna,Malaysia,1000.0,29.95807808776705,24.8,35.0
2021,Indian mackerels nei,Malaysia,23068.0,29.95807808776705,24.8,35.0
2021,Indian mackerels nei,Malaysia,17892.0,29.95807808776705,24.8,35.0
2021,Marine fishes nei,Malaysia,170139.0,29.95807808776705,24.8,35.0
2021,Marine fishes nei,Malaysia,98541.0,29.95807808776705,24.8,35.0
2021,Marine fishes nei,Myanmar,848069.0,29.26533564814815,25.09,32.38
2021,Sardinellas nei,Philippines,47279.15,29.118129891996613,23.49,33.11
2021,Stolephorus anchovies nei,Philippines,34445.44,29.118129891996613,23.49,33.11
2021,Kawakawa,Philippines,34035.85,29.118129891996613,23.49,33.11
2021,Skipjack tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Skipjack tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Skipjack tuna,Philippines,90040.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Yellowfin tuna,Philippines,84344.0,29.118129891996613,23.49,33.11
2021,Scads nei,Philippines,188036.33,29.118129891996613,23.49,33.11
2021,Short mackerel,Philippines,27722.31,29.118129891996613,23.49,33.11
2021,Marine fishes nei,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Marine fishes nei,Philippines,0.0,29.118129891996613,23.49,33.11
2021,Marine fishes nei,Philippines,10127.45,29.118129891996613,23.49,33.11
2021,Common squids nei,Philippines,46445.02,29.118129891996613,23.49,33.11
2021,Skipjack tuna,Singapore,0.0,30.230625,27.43,33.25
2021,Scads nei,Singapore,3.65,30.230625,27.43,33.25
2021,Indian mackerels nei,Singapore,7.1,30.230625,27.43,33.25
2021,Marine fishes nei,Singapore,10.7,30.230625,27.43,33.25
2021,Common squids nei,Singapore,14.5,30.230625,27.43,33.25
2021,Sardinellas nei,Thailand,15998.36,29.74812890638388,26.26,33.83
2021,Sardinellas nei,Thailand,39776.65,29.74812890638388,26.26,33.83
2021,Kawakawa,Thailand,0.0,29.74812890638388,26.26,33.83
2021,Kawakawa,Thailand,5916.0,29.74812890638388,26.26,33.83
2021,Kawakawa,Thailand,13727.09,29.74812890638388,26.26,33.83
2021,Skipjack tuna,Thailand,0.0,29.74812890638388,26.26,33.83
2021,Skipjack tuna,Thailand,3997.0,29.74812890638388,26.26,33.83
2021,Yellowfin tuna,Thailand,0.0,29.74812890638388,26.26,33.83
2021,Yellowfin tuna,Thailand,1.0,29.74812890638388,26.26,33.83
2021,Indian mackerels nei,Thailand,12212.03,29.74812890638388,26.26,33.83
2021,Indian mackerels nei,Thailand,19597.53,29.74812890638388,26.26,33.83
2021,Marine fishes nei,Thailand,0.0,29.74812890638388,26.26,33.83
2021,Marine fishes nei,Thailand,115686.94,29.74812890638388,26.26,33.83
2021,Marine fishes nei,Thailand,297111.92,29.74812890638388,26.26,33.83
2021,Common squids nei,Thailand,12625.9,29.74812890638388,26.26,33.83
2021,Common squids nei,Thailand,52489.88,29.74812890638388,26.26,33.83
2022,Marine fishes nei,Cambodia,103475.0,29.603854166666665,28.01,31.8
2022,Sardinellas nei,Indonesia,10456.437,29.625257975648815,24.22,35.0
2022,Sardinellas nei,Indonesia,12275.493,29.625257975648815,24.22,35.0
2022,Stolephorus anchovies nei,Indonesia,14315.566,29.625257975648815,24.22,35.0
2022,Stolephorus anchovies nei,Indonesia,68126.464,29.625257975648815,24.22,35.0
2022,Kawakawa,Indonesia,49190.914,29.625257975648815,24.22,35.0
2022,Kawakawa,Indonesia,107118.019,29.625257975648815,24.22,35.0
2022,Skipjack tuna,Indonesia,143332.564,29.625257975648815,24.22,35.0
2022,Skipjack tuna,Indonesia,263438.0,29.625257975648815,24.22,35.0
2022,Yellowfin tuna,Indonesia,48025.157,29.625257975648815,24.22,35.0
2022,Yellowfin tuna,Indonesia,221818.0,29.625257975648815,24.22,35.0
2022,Scads nei,Indonesia,107882.103,29.625257975648815,24.22,35.0
2022,Scads nei,Indonesia,384514.516,29.625257975648815,24.22,35.0
2022,Indian mackerels nei,Indonesia,109721.492,29.625257975648815,24.22,35.0
2022,Indian mackerels nei,Indonesia,171082.426,29.625257975648815,24.22,35.0
2022,Short mackerel,Indonesia,10367.04,29.625257975648815,24.22,35.0
2022,Short mackerel,Indonesia,17859.886,29.625257975648815,24.22,35.0
2022,Marine fishes nei,Indonesia,4410.436,29.625257975648815,24.22,35.0
2022,Marine fishes nei,Indonesia,226351.459,29.625257975648815,24.22,35.0
2022,Common squids nei,Indonesia,25734.072,29.625257975648815,24.22,35.0
2022,Common squids nei,Indonesia,162990.438,29.625257975648815,24.22,35.0
2022,Stolephorus anchovies nei,Malaysia,2748.0,29.92214755420368,26.55,34.56
2022,Stolephorus anchovies nei,Malaysia,15350.0,29.92214755420368,26.55,34.56
2022,Kawakawa,Malaysia,8236.0,29.92214755420368,26.55,34.56
2022,Kawakawa,Malaysia,13226.0,29.92214755420368,26.55,34.56
2022,Skipjack tuna,Malaysia,1.0,29.92214755420368,26.55,34.56
2022,Skipjack tuna,Malaysia,16.0,29.92214755420368,26.55,34.56
2022,Skipjack tuna,Malaysia,6199.0,29.92214755420368,26.55,34.56
2022,Yellowfin tuna,Malaysia,300.452,29.92214755420368,26.55,34.56
2022,Yellowfin tuna,Malaysia,38.229,29.92214755420368,26.55,34.56
2022,Yellowfin tuna,Malaysia,800.0,29.92214755420368,26.55,34.56
2022,Indian mackerels nei,Malaysia,22765.0,29.92214755420368,26.55,34.56
2022,Indian mackerels nei,Malaysia,16382.0,29.92214755420368,26.55,34.56
2022,Marine fishes nei,Malaysia,173612.0,29.92214755420368,26.55,34.56
2022,Marine fishes nei,Malaysia,107753.0,29.92214755420368,26.55,34.56
2022,Marine fishes nei,Myanmar,973765.0,29.21281753220612,24.37,31.65
2022,Sardinellas nei,Philippines,55610.623,29.180825809531893,24.07,33.11
2022,Stolephorus anchovies nei,Philippines,52993.623,29.180825809531893,24.07,33.11
2022,Kawakawa,Philippines,30668.855,29.180825809531893,24.07,33.11
2022,Skipjack tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Skipjack tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Skipjack tuna,Philippines,82331.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Yellowfin tuna,Philippines,62398.0,29.180825809531893,24.07,33.11
2022,Scads nei,Philippines,176597.736,29.180825809531893,24.07,33.11
2022,Short mackerel,Philippines,19552.302,29.180825809531893,24.07,33.11
2022,Marine fishes nei,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Marine fishes nei,Philippines,0.0,29.180825809531893,24.07,33.11
2022,Marine fishes nei,Philippines,16743.379,29.180825809531893,24.07,33.11
2022,Common squids nei,Philippines,57302.61,29.180825809531893,24.07,33.11
2022,Skipjack tuna,Singapore,8.6,29.91944444444444,27.57,34.56
2022,Scads nei,Singapore,7.6,29.91944444444444,27.57,34.56
2022,Indian mackerels nei,Singapore,10.0,29.91944444444444,27.57,34.56
2022,Marine fishes nei,Singapore,0.0,29.91944444444444,27.57,34.56
2022,Common squids nei,Singapore,14.4,29.91944444444444,27.57,34.56
2022,Sardinellas nei,Thailand,17360.7,29.77056478070715,27.28,33.11
2022,Sardinellas nei,Thailand,60840.61,29.77056478070715,27.28,33.11
2022,Kawakawa,Thailand,0.0,29.77056478070715,27.28,33.11
2022,Kawakawa,Thailand,6166.0,29.77056478070715,27.28,33.11
2022,Kawakawa,Thailand,13053.07,29.77056478070715,27.28,33.11
2022,Skipjack tuna,Thailand,0.0,29.77056478070715,27.28,33.11
2022,Skipjack tuna,Thailand,4312.0,29.77056478070715,27.28,33.11
2022,Yellowfin tuna,Thailand,0.0,29.77056478070715,27.28,33.11
2022,Yellowfin tuna,Thailand,6.0,29.77056478070715,27.28,33.11
2022,Indian mackerels nei,Thailand,13120.35,29.77056478070715,27.28,33.11
2022,Indian mackerels nei,Thailand,35707.92,29.77056478070715,27.28,33.11
2022,Marine fishes nei,Thailand,0.0,29.77056478070715,27.28,33.11
2022,Marine fishes nei,Thailand,118815.05,29.77056478070715,27.28,33.11
2022,Marine fishes nei,Thailand,334178.77,29.77056478070715,27.28,33.11
2022,Common squids nei,Thailand,7003.78,29.77056478070715,27.28,33.11
2022,Common squids nei,Thailand,63612.32,29.77056478070715,27.28,33.11
